,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
33,7.755088527247591,2.999985888319196,3.241646130129976,8.436842105263158e-05,128,"[600, 300, 150, 100, 50, 20]",10,relu,sgd,False
34,9.734101115532642,8.992902287897074,8.582505999871021,8.436842105263158e-05,128,"[600, 300, 150, 100, 50, 20]",10,tanh,sgd,False
35,5.636504299235794,2.9738592516701177,3.236012348588908,8.436842105263158e-05,128,"[600, 300, 150, 100, 50, 20]",10,sigmoid,sgd,False
36,7.377198201305461,5.989239566731003,6.161559055436332,8.436842105263158e-05,128,"[1000, 500, 250, 150, 100, 50, 20]",10,relu,sgd,True
37,9.92144743001686,8.610415665608532,8.960498018084833,8.436842105263158e-05,128,"[1000, 500, 250, 150, 100, 50, 20]",10,tanh,sgd,False
38,5.279121569867404,2.9634431847986185,3.208409210421004,8.436842105263158e-05,128,"[1000, 500, 250, 150, 100, 50, 20]",10,sigmoid,sgd,False
39,8.956043837205419,6.656710849618012,5.457964618251009,8.436842105263158e-05,128,"[600, 300, 150, 100, 50, 20, 10]",10,relu,sgd,True
40,10.086835087470288,8.838400336931336,8.94541271677557,8.436842105263158e-05,128,"[600, 300, 150, 100, 50, 20, 10]",10,tanh,sgd,False
41,7.468749523162842,4.290510694935636,4.556634423867712,8.436842105263158e-05,128,"[600, 300, 150, 100, 50, 20, 10]",10,sigmoid,sgd,False
42,2.7652575694597683,2.998926978844863,2.4245768223168715,8.436842105263158e-05,256,[1000],10,relu,sgd,False
43,9.261661896338827,7.1756322383880615,7.851231224132034,8.436842105263158e-05,256,[1000],10,tanh,sgd,False
44,2.581062729542072,2.475857688830449,2.461449708578721,8.436842105263158e-05,256,[1000],10,sigmoid,sgd,False
45,2.7623294316805325,2.9991199236649733,2.447113325011056,8.436842105263158e-05,256,[600],10,relu,sgd,False
46,9.541482485257662,7.286453357109656,7.918998880206414,8.436842105263158e-05,256,[600],10,tanh,sgd,False
47,2.583369640203623,2.4753333146755514,2.468092590008142,8.436842105263158e-05,256,[600],10,sigmoid,sgd,False
48,2.883606388018681,2.6247986555099487,2.4574548703319623,8.436842105263158e-05,256,"[1000, 500]",10,relu,sgd,False
49,9.827064037322998,8.417674449773935,9.149078477103757,8.436842105263158e-05,256,"[1000, 500]",10,tanh,sgd,False
50,2.563541311484117,2.473790251291715,2.474019104579709,8.436842105263158e-05,256,"[1000, 500]",10,sigmoid,sgd,False
51,2.9516384326494656,2.595654955277076,2.4850110557844056,8.436842105263158e-05,256,"[600, 300]",10,relu,sgd,False
52,10.101948701418364,8.949822095724253,9.518279237567254,8.436842105263158e-05,256,"[600, 300]",10,tanh,sgd,False
53,2.5806115774007945,2.479025959968567,2.4907376406327733,8.436842105263158e-05,256,"[600, 300]",10,sigmoid,sgd,False
54,3.638320675263038,3.1979709405165453,2.7708022774390453,8.436842105263158e-05,256,"[1000, 500, 250]",10,relu,sgd,True
55,10.198208332061768,9.40301983173077,9.86546469634434,8.436842105263158e-05,256,"[1000, 500, 250]",10,tanh,sgd,False
56,2.6177175045013428,2.4888721887881937,2.526344947095187,8.436842105263158e-05,256,"[1000, 500, 250]",10,sigmoid,sgd,False
57,5.027732262244592,4.415512580137986,3.563369809456592,8.436842105263158e-05,256,"[600, 300, 150]",10,relu,sgd,True
58,10.168651984288145,9.399244381831242,9.758815927325555,8.436842105263158e-05,256,"[600, 300, 150]",10,tanh,sgd,False
59,2.671694663854746,2.481540551552406,2.566123440580548,8.436842105263158e-05,256,"[600, 300, 150]",10,sigmoid,sgd,False
60,6.637014297338633,6.001971024733323,4.698322188179448,8.436842105263158e-05,256,"[1000, 500, 250, 100]",10,relu,sgd,True
61,10.268639234396128,9.571665323697603,9.82153001821266,8.436842105263158e-05,256,"[1000, 500, 250, 100]",10,tanh,sgd,False
62,2.900875861828144,2.4967636603575487,2.6320169646784946,8.436842105263158e-05,256,"[1000, 500, 250, 100]",10,sigmoid,sgd,False
63,8.191760026491606,7.481124364412748,6.243872633520162,8.436842105263158e-05,256,"[600, 300, 150, 50]",10,relu,sgd,True
64,10.438874831566444,9.831033706665039,9.993435247889105,8.436842105263158e-05,256,"[600, 300, 150, 50]",10,tanh,sgd,False
