,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
37,10.200058790353628,9.712177936847391,9.653009252728156,8.957894736842106e-05,256,"[1000, 500, 250, 150, 100, 50, 20]",10,tanh,sgd,False
38,7.813934087753296,5.006352149523222,5.171808161825504,8.957894736842106e-05,256,"[1000, 500, 250, 150, 100, 50, 20]",10,sigmoid,sgd,False
39,10.136065263014574,9.062305046961855,8.673081703905789,8.957894736842106e-05,256,"[600, 300, 150, 100, 50, 20, 10]",10,relu,sgd,False
40,10.679661860832802,10.153410728161152,10.185433765627304,8.957894736842106e-05,256,"[600, 300, 150, 100, 50, 20, 10]",10,tanh,sgd,False
41,9.32409092096182,7.638145758555486,7.738702036299795,8.957894736842106e-05,256,"[600, 300, 150, 100, 50, 20, 10]",10,sigmoid,sgd,False
42,2.8243387845846324,2.8099034749544582,2.471784334916335,8.957894736842106e-05,512,[1000],10,relu,sgd,False
43,10.189722501314604,8.7596404002263,9.18409769351666,8.957894736842106e-05,512,[1000],10,tanh,sgd,False
44,2.6492441984323354,2.5117813623868503,2.515205264091492,8.957894736842106e-05,512,[1000],10,sigmoid,sgd,False
45,2.916734053538396,2.957111138563889,2.493322821763845,8.957894736842106e-05,512,[600],10,relu,sgd,False
46,10.198649112994854,9.206572459294248,9.49953790811392,8.957894736842106e-05,512,[600],10,tanh,sgd,False
47,2.7079187539907603,2.528952268453745,2.536715745925904,8.957894736842106e-05,512,[600],10,sigmoid,sgd,False
48,4.219815052472628,4.00206813445458,3.029180517563453,8.957894736842106e-05,512,"[1000, 500]",10,relu,sgd,True
49,10.428669195908766,9.814129242530235,10.158355309413029,8.957894736842106e-05,512,"[1000, 500]",10,tanh,sgd,False
50,2.684844897343562,2.5175721645355225,2.5617637634277344,8.957894736842106e-05,512,"[1000, 500]",10,sigmoid,sgd,False
51,5.444799569936899,5.036090924189641,3.939546365004319,8.957894736842106e-05,512,"[600, 300]",10,relu,sgd,True
52,10.513080817002516,9.97842524601863,10.266451762272762,8.957894736842106e-05,512,"[600, 300]",10,tanh,sgd,False
53,2.8017160342289853,2.5374948244828444,2.603316362087543,8.957894736842106e-05,512,"[600, 300]",10,sigmoid,sgd,False
54,5.926151238954985,5.551009251521184,4.075293797713059,8.957894736842106e-05,512,"[1000, 500, 250]",10,relu,sgd,True
55,10.418641823988697,10.040450242849497,10.304197421440712,8.957894736842106e-05,512,"[1000, 500, 250]",10,tanh,sgd,False
56,2.8434346455794115,2.576032491830679,2.6799934460566592,8.957894736842106e-05,512,"[1000, 500, 250]",10,sigmoid,sgd,False
57,7.587660239293025,7.322879864619328,5.898055388377263,8.957894736842106e-05,512,"[600, 300, 150]",10,relu,sgd,True
58,10.48839415036715,10.131302833557127,10.34169127390935,8.957894736842106e-05,512,"[600, 300, 150]",10,tanh,sgd,False
59,3.327779238040631,2.615684802715595,2.7235713188464823,8.957894736842106e-05,512,"[600, 300, 150]",10,sigmoid,sgd,False
60,8.405533350431002,7.249794849982629,6.000895793621357,8.957894736842106e-05,512,"[1000, 500, 250, 100]",10,relu,sgd,True
61,10.6305513381958,10.308359439556416,10.406274758852446,8.957894736842106e-05,512,"[1000, 500, 250, 100]",10,tanh,sgd,False
62,5.13796223126925,2.925815692314735,3.0378661430799045,8.957894736842106e-05,512,"[1000, 500, 250, 100]",10,sigmoid,sgd,False
63,9.513272578899675,7.839846464303823,6.984585211827205,8.957894736842106e-05,512,"[600, 300, 150, 50]",10,relu,sgd,False
64,10.53538916661189,10.247268530038689,10.337939189030577,8.957894736842106e-05,512,"[600, 300, 150, 50]",10,tanh,sgd,False
65,8.061360285832333,5.072668919196496,5.233557187593901,8.957894736842106e-05,512,"[600, 300, 150, 50]",10,sigmoid,sgd,False
66,9.68601894378662,9.434018721947304,8.065240493187538,8.957894736842106e-05,512,"[1000, 500, 250, 100, 50]",10,relu,sgd,True
67,10.582600300128645,10.30723733168382,10.394003537984997,8.957894736842106e-05,512,"[1000, 500, 250, 100, 50]",10,tanh,sgd,False
68,8.093958891355074,5.089928553654597,5.267016814305232,8.957894736842106e-05,512,"[1000, 500, 250, 100, 50]",10,sigmoid,sgd,False
69,9.794299272390512,9.010530911959137,8.554372860835148,8.957894736842106e-05,512,"[600, 300, 150, 50, 20]",10,relu,sgd,False
70,10.601810088524452,10.283059927133412,10.379433668576754,8.957894736842106e-05,512,"[600, 300, 150, 50, 20]",10,tanh,sgd,False
71,9.19433542398306,7.82363066306481,7.88856631058913,8.957894736842106e-05,512,"[600, 300, 150, 50, 20]",10,sigmoid,sgd,False
72,10.036644862248348,9.208962954007662,8.635350447434645,8.957894736842106e-05,512,"[1000, 500, 250, 150, 50, 20]",10,relu,sgd,False
73,10.586232845599834,10.266678003164438,10.372756921328032,8.957894736842106e-05,512,"[1000, 500, 250, 150, 50, 20]",10,tanh,sgd,False
74,9.426434150108925,8.05613004244291,8.148895226992094,8.957894736842106e-05,512,"[1000, 500, 250, 150, 50, 20]",10,sigmoid,sgd,False
75,10.158576818612906,9.46886994288518,8.8826218018165,8.957894736842106e-05,512,"[600, 300, 150, 100, 50, 20]",10,relu,sgd,False
76,10.854350896982046,10.553818555978628,10.614298600416918,8.957894736842106e-05,512,"[600, 300, 150, 100, 50, 20]",10,tanh,sgd,False
77,9.712127905625563,8.351187192476713,8.420021497286283,8.957894736842106e-05,512,"[600, 300, 150, 100, 50, 20]",10,sigmoid,sgd,False
