,MAE score P1,MAE score P2,loss,learning_rate,batch_size,hidden_sizes,epochs,activation,optimizer,early stopping
24,7.793261559504383,6.43316317504307,5.838126377320625,2.705263157894737e-05,64,"[1000, 500, 250, 100, 50]",10,relu,sgd,True
25,10.251882121248066,9.36866326602,9.654872876377732,2.705263157894737e-05,64,"[1000, 500, 250, 100, 50]",10,tanh,sgd,False
26,3.930390735842147,2.5943441503452807,2.833899453772066,2.705263157894737e-05,64,"[1000, 500, 250, 100, 50]",10,sigmoid,sgd,False
27,9.296164458652711,7.364430207126546,6.432597111088569,2.705263157894737e-05,64,"[600, 300, 150, 50, 20]",10,relu,sgd,True
28,10.169127140405044,9.327081338414606,9.597525045905314,2.705263157894737e-05,64,"[600, 300, 150, 50, 20]",10,tanh,sgd,False
29,7.47854657892911,4.213340424141794,4.471773186759769,2.705263157894737e-05,64,"[600, 300, 150, 50, 20]",10,sigmoid,sgd,False
30,8.968994041658798,7.596669039636288,6.371247181870008,2.705263157894737e-05,64,"[1000, 500, 250, 150, 50, 20]",10,relu,sgd,True
31,10.01133242193258,9.2773118019104,9.42662748596478,2.705263157894737e-05,64,"[1000, 500, 250, 150, 50, 20]",10,tanh,sgd,False
32,7.992019522864863,4.571998182332741,4.810778873067506,2.705263157894737e-05,64,"[1000, 500, 250, 150, 50, 20]",10,sigmoid,sgd,False
33,9.160327672958374,5.958674768231949,5.325107981901214,2.705263157894737e-05,64,"[600, 300, 150, 100, 50, 20]",10,relu,sgd,False
34,10.405315498136124,9.937802287767518,9.714776562972808,2.705263157894737e-05,64,"[600, 300, 150, 100, 50, 20]",10,tanh,sgd,False
35,7.480421547619802,4.252010813299215,4.442684622437741,2.705263157894737e-05,64,"[600, 300, 150, 100, 50, 20]",10,sigmoid,sgd,False
36,8.785603338817381,4.762898071756903,5.336347626968169,2.705263157894737e-05,64,"[1000, 500, 250, 150, 100, 50, 20]",10,relu,sgd,False
37,10.384720460423884,9.63667080537328,9.744277488457763,2.705263157894737e-05,64,"[1000, 500, 250, 150, 100, 50, 20]",10,tanh,sgd,False
38,7.405657138464586,4.215973525677088,4.444424010218589,2.705263157894737e-05,64,"[1000, 500, 250, 150, 100, 50, 20]",10,sigmoid,sgd,False
39,9.62546766029214,7.313254207934973,7.857544395285593,2.705263157894737e-05,64,"[600, 300, 150, 100, 50, 20, 10]",10,relu,sgd,False
40,10.390575345957055,9.712976788574794,9.79491180097553,2.705263157894737e-05,64,"[600, 300, 150, 100, 50, 20, 10]",10,tanh,sgd,False
41,9.040178559861094,6.898689490444255,7.044977736585017,2.705263157894737e-05,64,"[600, 300, 150, 100, 50, 20, 10]",10,sigmoid,sgd,False
42,2.770561393701805,2.907000222296085,2.458906418872329,2.705263157894737e-05,128,[1000],10,relu,sgd,False
43,9.952650735963063,8.17630853293077,8.67763260175597,2.705263157894737e-05,128,[1000],10,tanh,sgd,False
44,2.6345391678360275,2.500598929963022,2.5023784435020304,2.705263157894737e-05,128,[1000],10,sigmoid,sgd,False
